customer_id,age,gender,income,region,signup_date,preferred_category
CUST_01913,53,M,48580,West,2022-11-28,Beauty
CUST_01914,52,M,58908,South,2022-07-20,Food & Beverage
CUST_01915,36,F,27868,East,2022-04-18,Sports
CUST_01916,38,Other,37252,North,2022-12-13,Beauty
CUST_01917,47,F,42124,South,2022-07-13,Food & Beverage
CUST_01918,49,M,51621,West,2022-11-16,Beauty
CUST_01919,41,Other,30514,East,2022-06-04,Electronics
CUST_01920,52,Other,66745,South,2022-03-03,Home & Garden
CUST_01921,63,F,40509,East,2022-07-11,Clothing
CUST_01922,47,Other,98977,East,2022-12-30,Clothing
CUST_01923,62,Other,41136,South,2022-09-08,Home & Garden
CUST_01924,26,Other,56844,South,2022-07-24,Clothing
CUST_01925,37,Other,54373,South,2022-01-09,Food & Beverage
CUST_01926,22,M,35747,South,2022-12-09,Clothing
CUST_01927,27,M,51695,Central,2022-11-15,Food & Beverage
CUST_01928,18,M,51460,North,2022-07-31,Electronics
CUST_01929,20,M,72788,West,2022-06-03,Sports
CUST_01930,42,M,62982,Central,2022-04-13,Electronics
CUST_01931,23,F,66442,East,2022-10-04,Sports
CUST_01932,22,F,72316,West,2022-06-16,Sports
CUST_01933,44,F,66775,West,2022-07-09,Clothing
CUST_01934,21,Other,59899,East,2022-01-03,Home & Garden
CUST_01935,20,M,41959,Central,2022-01-29,Clothing
CUST_01936,31,M,58629,Central,2022-03-24,Home & Garden
CUST_01937,54,F,38518,Central,2022-04-23,Electronics
CUST_01938,36,Other,53120,East,2022-06-08,Home & Garden
CUST_01939,19,Other,50608,South,2022-04-10,Home & Garden
CUST_01940,74,M,51794,Central,2022-06-11,Home & Garden
CUST_01941,54,F,30684,North,2022-07-03,Electronics
CUST_01942,29,Other,15000,South,2022-10-10,Home & Garden
CUST_01943,32,Other,47087,North,2022-04-29,Food & Beverage
CUST_01944,25,F,77154,Central,2022-08-11,Food & Beverage
CUST_01945,49,M,56557,Central,2023-01-30,Food & Beverage
CUST_01946,56,M,75524,East,2022-12-26,Home & Garden
CUST_01947,62,Other,38635,East,2022-02-20,Food & Beverage
CUST_01948,37,M,46174,West,2022-07-13,Home & Garden
CUST_01949,73,M,100531,West,2022-11-19,Beauty
CUST_01950,70,F,39693,East,2022-02-23,Home & Garden
CUST_01951,72,F,66039,West,2022-07-17,Clothing
CUST_01952,41,Other,66007,South,2022-10-17,Sports
CUST_01953,52,Other,63726,South,2022-12-01,Electronics
CUST_01954,74,Other,66299,East,2022-07-27,Clothing
CUST_01955,23,Other,39438,West,2022-12-20,Home & Garden
CUST_01956,69,M,47966,South,2022-02-10,Beauty
CUST_01957,22,M,15000,West,2022-11-19,Electronics
CUST_01958,23,M,84375,West,2022-09-03,Home & Garden
CUST_01959,70,M,66175,Central,2022-10-28,Sports
CUST_01960,56,Other,42144,East,2022-01-25,Home & Garden
CUST_01961,60,F,38827,East,2022-03-22,Sports
CUST_01962,31,Other,77539,North,2022-05-23,Home & Garden
CUST_01963,32,M,40872,South,2022-02-15,Electronics
CUST_01964,22,M,42088,East,2022-03-16,Home & Garden
CUST_01965,37,Other,35000,North,2022-01-29,Home & Garden
CUST_01966,32,Other,69937,East,2022-10-01,Food & Beverage
CUST_01967,35,F,75201,East,2022-01-06,Sports
CUST_01968,46,Other,50723,East,2022-03-03,Food & Beverage
CUST_01969,50,M,75344,West,2022-12-16,Electronics
CUST_01970,68,F,61995,Central,2022-03-12,Clothing
CUST_01971,41,Other,33944,Central,2022-04-13,Beauty
CUST_01972,57,Other,82657,Central,2022-01-14,Clothing
CUST_01973,40,F,34817,East,2022-11-06,Food & Beverage
CUST_01974,49,Other,52078,Central,2022-03-10,Home & Garden
CUST_01975,63,Other,50778,West,2022-12-14,Electronics
CUST_01976,53,F,47388,Central,2022-09-20,Food & Beverage
CUST_01977,73,F,18179,South,2022-11-28,Clothing
CUST_01978,44,Other,94889,East,2022-07-23,Home & Garden
CUST_01979,41,Other,20334,Central,2022-04-16,Sports
CUST_01980,35,F,84090,North,2022-01-09,Electronics
CUST_01981,52,M,38223,East,2022-11-17,Clothing
CUST_01982,33,F,43806,East,2022-03-01,Beauty
CUST_01983,44,F,81764,East,2022-08-01,Sports
CUST_01984,56,Other,64120,West,2022-01-29,Food & Beverage
CUST_01985,49,F,28441,East,2022-07-06,Beauty
CUST_01986,70,Other,28091,Central,2022-04-22,Home & Garden
CUST_01987,59,F,61083,South,2022-12-22,Clothing
CUST_01988,47,M,34515,South,2022-11-23,Beauty
CUST_01989,58,M,65073,East,2022-07-24,Beauty
CUST_01990,46,Other,67141,North,2022-11-23,Clothing
CUST_01991,19,M,40076,West,2022-10-30,Electronics
CUST_01992,57,M,44782,North,2022-12-11,Home & Garden
CUST_01993,67,Other,61732,North,2022-01-17,Electronics
CUST_01994,71,F,39286,Central,2022-12-09,Electronics
CUST_01995,51,M,56584,East,2022-10-08,Sports
CUST_01996,73,M,102116,North,2022-05-23,Beauty
CUST_01997,62,F,62687,East,2022-02-21,Clothing
CUST_01998,71,M,47648,East,2022-03-04,Home & Garden
CUST_01999,74,Other,97433,South,2022-03-28,Clothing
CUST_02000,69,Other,71439,South,2022-08-30,Electronics
CUST_02001,32,M,34934,East,2022-01-27,Food & Beverage
CUST_02002,61,F,38137,West,2022-08-24,Sports
CUST_02003,41,F,22212,Central,2022-06-11,Home & Garden
CUST_02004,27,M,61366,Central,2022-08-24,Clothing
CUST_02005,35,Other,15217,Central,2022-10-03,Home & Garden
CUST_02006,32,Other,97402,Central,2022-10-13,Home & Garden
CUST_02007,36,Other,49854,Central,2022-05-21,Food & Beverage
CUST_02008,29,F,72754,West,2022-02-20,Sports
CUST_02009,28,M,48129,North,2022-05-18,Home & Garden
CUST_02010,18,F,61012,East,2022-09-08,Home & Garden
CUST_02011,68,F,52338,South,2022-11-16,Food & Beverage
CUST_02012,62,M,56020,North,2022-11-24,Sports
CUST_02013,43,M,79190,East,2022-09-05,Food & Beverage
CUST_02014,64,F,89382,Central,2022-11-12,Electronics
CUST_02015,61,Other,87459,West,2022-06-08,Home & Garden
CUST_02016,69,F,120421,North,2022-08-09,Home & Garden
CUST_02017,56,F,41213,Central,2022-01-24,Clothing
CUST_02018,68,M,62945,Central,2022-08-09,Food & Beverage
CUST_02019,19,M,41633,West,2022-10-24,Sports
CUST_02020,31,F,78249,West,2023-01-04,Clothing
CUST_02021,54,M,35780,West,2023-01-11,Home & Garden
CUST_02022,67,M,79586,East,2022-07-09,Electronics
CUST_02023,56,F,59087,South,2022-01-29,Sports
CUST_02024,72,Other,53425,East,2022-01-10,Food & Beverage
CUST_02025,51,Other,55623,Central,2022-11-21,Food & Beverage
CUST_02026,19,F,32576,South,2022-02-19,Electronics
CUST_02027,22,M,34028,South,2022-04-04,Food & Beverage
CUST_02028,37,M,59443,West,2023-01-15,Sports
CUST_02029,43,F,59307,East,2022-12-17,Beauty
CUST_02030,43,Other,42454,West,2022-11-29,Clothing
CUST_02031,74,F,49646,North,2022-01-28,Clothing
CUST_02032,51,M,64648,Central,2022-01-21,Electronics
CUST_02033,31,M,39189,North,2022-10-04,Food & Beverage
CUST_02034,47,F,20252,South,2022-05-06,Beauty
CUST_02035,53,F,85223,North,2022-10-24,Clothing
CUST_02036,61,M,60836,South,2022-08-05,Electronics
CUST_02037,68,F,45664,South,2023-01-27,Food & Beverage
CUST_02038,40,F,41577,East,2022-07-10,Home & Garden
CUST_02039,43,F,39013,West,2022-02-28,Beauty
CUST_02040,20,M,78159,East,2022-04-24,Electronics
CUST_02041,41,M,29575,North,2022-07-24,Food & Beverage
CUST_02042,71,F,62892,North,2022-08-25,Sports
CUST_02043,42,F,62874,South,2022-10-17,Clothing
CUST_02044,59,F,70324,West,2022-12-25,Electronics
CUST_02045,72,M,47434,South,2022-07-28,Home & Garden
CUST_02046,35,F,83169,South,2022-04-01,Beauty
CUST_02047,24,M,70957,South,2022-12-03,Home & Garden
CUST_02048,46,Other,46793,North,2022-05-02,Sports
CUST_02049,64,Other,40717,South,2022-10-16,Home & Garden
CUST_02050,48,F,52392,East,2022-03-22,Food & Beverage
CUST_02051,33,M,46163,North,2022-07-27,Beauty
CUST_02052,20,Other,37686,Central,2022-05-24,Electronics
CUST_02053,52,F,56496,West,2022-03-14,Beauty
CUST_02054,37,F,49772,South,2022-03-04,Food & Beverage
CUST_02055,56,M,88551,South,2022-11-16,Electronics
CUST_02056,47,M,46133,West,2022-01-08,Food & Beverage
CUST_02057,62,M,40553,South,2022-07-07,Food & Beverage
CUST_02058,49,Other,55205,North,2023-01-03,Home & Garden
CUST_02059,39,M,60192,North,2022-12-17,Electronics
CUST_02060,46,Other,61725,West,2022-05-29,Beauty
CUST_02061,58,Other,61526,South,2022-10-24,Food & Beverage
CUST_02062,53,M,55869,South,2022-04-13,Clothing
CUST_02063,71,F,54426,North,2022-01-06,Beauty
CUST_02064,56,Other,67261,East,2022-07-24,Beauty
CUST_02065,54,M,36046,North,2022-03-14,Food & Beverage
CUST_02066,31,Other,40683,South,2022-04-02,Beauty
CUST_02067,32,Other,25087,North,2022-06-01,Clothing
CUST_02068,50,F,36335,South,2022-02-25,Food & Beverage
CUST_02069,34,Other,75901,East,2022-01-12,Home & Garden
CUST_02070,63,Other,66368,South,2022-12-27,Electronics
CUST_02071,23,Other,91738,West,2022-05-29,Food & Beverage
CUST_02072,18,Other,85571,South,2022-08-15,Food & Beverage
CUST_02073,39,M,66547,West,2022-04-05,Beauty
CUST_02074,37,F,58032,Central,2022-05-01,Food & Beverage
CUST_02075,33,Other,55581,West,2022-05-06,Clothing
CUST_02076,56,Other,15000,South,2022-12-31,Sports
CUST_02077,69,F,53378,East,2022-07-03,Beauty
CUST_02078,46,F,43793,East,2022-07-15,Sports
CUST_02079,59,Other,37125,South,2022-01-09,Electronics
CUST_02080,50,Other,63143,South,2023-01-25,Home & Garden
CUST_02081,69,F,51007,East,2022-09-22,Sports
CUST_02082,31,F,56779,West,2022-05-14,Electronics
CUST_02083,56,Other,34455,Central,2022-08-22,Home & Garden
CUST_02084,58,Other,71879,South,2022-11-26,Electronics
CUST_02085,55,Other,46043,East,2022-06-15,Sports
CUST_02086,30,M,62049,East,2023-01-23,Beauty
CUST_02087,67,M,47606,Central,2022-03-02,Home & Garden
CUST_02088,38,M,15000,Central,2022-09-21,Beauty
CUST_02089,69,F,63966,Central,2022-04-05,Clothing
CUST_02090,70,Other,52255,East,2022-04-22,Food & Beverage
CUST_02091,22,F,23906,East,2022-01-17,Electronics
CUST_02092,24,M,32274,Central,2022-09-19,Beauty
CUST_02093,69,M,72513,North,2022-04-06,Clothing
CUST_02094,42,M,24725,North,2023-01-24,Clothing
CUST_02095,68,M,45551,West,2022-09-12,Clothing
CUST_02096,58,M,93895,North,2022-04-07,Sports
CUST_02097,53,Other,64496,West,2022-04-23,Beauty
CUST_02098,28,F,69445,Central,2022-02-14,Sports
CUST_02099,61,Other,49333,Central,2022-08-02,Food & Beverage
CUST_02100,67,M,22420,East,2022-12-07,Clothing
CUST_02101,60,Other,58648,North,2022-02-12,Electronics
CUST_02102,18,M,33492,West,2022-05-24,Electronics
CUST_02103,19,F,31762,North,2022-07-17,Food & Beverage
CUST_02104,23,Other,56320,West,2022-11-05,Food & Beverage
CUST_02105,56,Other,34719,North,2022-07-02,Sports
CUST_02106,62,F,54030,Central,2022-07-04,Electronics
CUST_02107,44,Other,41288,North,2022-06-08,Food & Beverage
CUST_02108,67,M,53353,South,2022-03-17,Sports
CUST_02109,25,M,44335,North,2022-05-09,Beauty
CUST_02110,62,M,53890,Central,2022-07-26,Home & Garden
CUST_02111,73,M,83567,South,2022-02-18,Sports
CUST_02112,31,Other,69928,South,2022-05-01,Sports
CUST_02113,67,Other,51703,South,2022-04-30,Sports
CUST_02114,73,Other,79720,Central,2022-04-09,Home & Garden
CUST_02115,48,Other,62341,North,2022-06-15,Beauty
CUST_02116,70,Other,78127,East,2022-12-07,Beauty
CUST_02117,19,F,26565,West,2022-08-12,Electronics
CUST_02118,73,M,34922,South,2022-09-30,Sports
CUST_02119,74,F,58413,Central,2022-08-09,Food & Beverage
CUST_02120,54,Other,51225,South,2022-05-07,Sports
CUST_02121,66,Other,53937,West,2022-07-12,Food & Beverage
CUST_02122,24,F,65577,Central,2022-02-06,Food & Beverage
CUST_02123,41,F,58613,West,2022-12-13,Beauty
CUST_02124,23,F,71957,East,2022-05-27,Sports
CUST_02125,28,M,71361,Central,2022-01-12,Sports
CUST_02126,56,M,35751,West,2022-07-17,Sports
CUST_02127,47,Other,15000,East,2022-04-20,Food & Beverage
CUST_02128,29,F,34595,West,2022-04-11,Home & Garden
CUST_02129,44,M,33445,North,2022-04-24,Food & Beverage
CUST_02130,45,Other,55387,North,2022-10-01,Sports
CUST_02131,44,M,55135,East,2022-09-28,Electronics
CUST_02132,26,F,50062,South,2022-10-26,Clothing
CUST_02133,47,F,63123,North,2022-10-17,Beauty
CUST_02134,38,F,104384,Central,2022-10-09,Sports
CUST_02135,74,Other,49644,Central,2022-04-08,Sports
CUST_02136,67,M,59242,North,2022-11-22,Electronics
CUST_02137,50,F,53933,East,2022-09-22,Clothing
CUST_02138,30,M,42660,East,2022-01-15,Food & Beverage
CUST_02139,70,Other,65770,South,2022-08-19,Clothing
CUST_02140,22,F,48701,East,2022-12-17,Electronics
CUST_02141,58,Other,38660,West,2022-05-26,Sports
CUST_02142,65,M,39996,North,2022-03-18,Beauty
CUST_02143,70,F,72737,West,2022-02-01,Clothing
CUST_02144,51,F,65252,Central,2022-01-31,Electronics
CUST_02145,55,Other,44668,East,2022-11-13,Electronics
CUST_02146,60,Other,62786,Central,2023-01-28,Home & Garden
CUST_02147,48,M,54162,North,2022-11-04,Food & Beverage
CUST_02148,42,F,59588,West,2023-01-01,Home & Garden
CUST_02149,28,M,42180,South,2022-12-20,Beauty
CUST_02150,67,Other,33992,Central,2022-07-18,Electronics
CUST_02151,19,Other,48595,West,2022-03-23,Electronics
CUST_02152,25,F,36930,Central,2023-01-27,Electronics
CUST_02153,30,F,35604,Central,2022-03-14,Sports
CUST_02154,18,M,27539,East,2022-06-08,Sports
CUST_02155,37,Other,15000,South,2023-01-05,Clothing
CUST_02156,38,M,44996,West,2022-09-18,Home & Garden
CUST_02157,60,Other,76712,Central,2022-05-09,Sports
CUST_02158,68,M,70939,South,2022-03-29,Home & Garden
CUST_02159,24,F,87031,West,2023-01-25,Clothing
CUST_02160,42,M,34839,East,2022-05-02,Electronics
CUST_02161,59,F,67111,Central,2022-07-06,Beauty
CUST_02162,49,M,51613,Central,2022-04-25,Home & Garden
CUST_02163,45,F,40026,North,2022-08-08,Home & Garden
CUST_02164,54,Other,74093,West,2022-07-24,Beauty
CUST_02165,54,M,51808,South,2023-01-11,Home & Garden
CUST_02166,70,Other,20224,South,2022-12-26,Home & Garden
CUST_02167,54,F,70707,Central,2022-09-07,Clothing
CUST_02168,67,Other,61367,Central,2022-05-13,Beauty
CUST_02169,28,Other,56499,South,2022-04-17,Clothing
CUST_02170,26,M,31254,East,2022-06-28,Home & Garden
CUST_02171,48,F,58774,Central,2022-04-19,Electronics
CUST_02172,72,M,83630,West,2022-01-22,Home & Garden
CUST_02173,21,F,60803,East,2022-10-03,Clothing
CUST_02174,73,F,25022,East,2022-03-30,Sports
CUST_02175,25,Other,62327,North,2022-01-01,Food & Beverage
CUST_02176,42,M,61014,East,2022-01-16,Sports
CUST_02177,50,F,68811,Central,2023-02-02,Clothing
CUST_02178,28,F,60447,North,2022-03-28,Clothing
CUST_02179,66,M,35664,East,2022-07-05,Clothing
CUST_02180,49,Other,55424,North,2022-11-18,Electronics
CUST_02181,56,Other,48924,North,2022-02-19,Clothing
CUST_02182,63,Other,57733,South,2022-12-15,Food & Beverage
CUST_02183,24,M,74899,East,2022-02-12,Beauty
CUST_02184,43,M,41231,East,2022-03-04,Home & Garden
CUST_02185,64,F,90621,North,2023-01-02,Food & Beverage
CUST_02186,27,M,62194,Central,2022-02-03,Clothing
CUST_02187,23,M,70830,Central,2022-06-13,Sports
CUST_02188,71,F,67883,Central,2022-05-17,Home & Garden
CUST_02189,43,Other,61370,South,2022-05-03,Beauty
CUST_02190,66,Other,65024,North,2022-04-23,Home & Garden
CUST_02191,56,Other,15000,Central,2022-02-26,Electronics
CUST_02192,41,F,67843,South,2022-02-22,Electronics
CUST_02193,62,F,37034,South,2022-12-16,Beauty
CUST_02194,71,Other,52948,East,2022-01-19,Electronics
CUST_02195,37,F,61227,North,2022-10-22,Electronics
CUST_02196,33,F,75890,East,2022-07-01,Beauty
CUST_02197,62,Other,37040,East,2022-10-19,Electronics
CUST_02198,59,M,45458,East,2022-04-08,Beauty
CUST_02199,63,F,47938,South,2022-12-08,Home & Garden
CUST_02200,39,Other,57975,North,2022-09-25,Food & Beverage
CUST_02201,27,F,49096,Central,2022-07-11,Sports
CUST_02202,68,M,65118,South,2022-11-07,Clothing
CUST_02203,73,Other,20867,West,2022-06-27,Sports
CUST_02204,68,Other,51402,North,2022-05-30,Electronics
CUST_02205,66,M,85918,Central,2022-04-29,Food & Beverage
CUST_02206,46,F,49146,West,2022-06-21,Home & Garden
CUST_02207,22,Other,62271,South,2022-05-19,Electronics
CUST_02208,44,F,72374,East,2022-04-09,Food & Beverage
CUST_02209,42,Other,61606,East,2022-12-27,Clothing
CUST_02210,21,Other,92809,East,2022-03-19,Electronics
CUST_02211,41,Other,55883,East,2022-08-25,Home & Garden
CUST_02212,37,M,66148,Central,2022-03-01,Food & Beverage
CUST_02213,28,M,58793,South,2022-08-06,Food & Beverage
CUST_02214,73,F,80941,South,2022-09-02,Electronics
CUST_02215,61,Other,46358,West,2022-05-15,Sports
CUST_02216,32,Other,94820,Central,2022-04-14,Beauty
CUST_02217,62,Other,41680,South,2022-06-14,Home & Garden
CUST_02218,40,M,88178,Central,2023-01-02,Clothing
CUST_02219,54,F,34945,East,2022-04-05,Sports
CUST_02220,39,F,66818,West,2022-10-26,Sports
CUST_02221,28,M,54162,South,2022-01-20,Beauty
CUST_02222,34,M,71923,Central,2022-09-13,Sports
CUST_02223,19,Other,62771,South,2022-04-01,Clothing
CUST_02224,38,F,70742,Central,2022-04-25,Clothing
CUST_02225,30,F,34333,South,2022-01-15,Beauty
CUST_02226,51,Other,23697,South,2022-09-04,Food & Beverage
CUST_02227,70,M,31444,Central,2022-02-14,Sports
CUST_02228,32,Other,31012,North,2022-07-31,Clothing
CUST_02229,29,F,34122,South,2022-07-13,Beauty
CUST_02230,30,M,42891,East,2022-08-06,Home & Garden
CUST_02231,54,F,42729,East,2023-01-31,Home & Garden
CUST_02232,70,Other,54620,East,2023-01-08,Clothing
CUST_02233,67,M,38292,North,2022-07-21,Clothing
CUST_02234,65,M,39698,North,2022-07-22,Sports
CUST_02235,56,Other,50275,East,2022-04-19,Sports
CUST_02236,22,Other,74838,Central,2022-08-16,Clothing
CUST_02237,49,Other,46039,South,2022-10-11,Clothing
CUST_02238,32,Other,53324,North,2022-06-08,Food & Beverage
CUST_02239,18,M,56410,West,2022-06-28,Clothing
CUST_02240,62,Other,36101,Central,2022-01-30,Home & Garden
CUST_02241,44,Other,47828,East,2022-02-02,Clothing
CUST_02242,61,F,41107,West,2022-09-20,Home & Garden
CUST_02243,55,M,72714,South,2023-02-04,Clothing
CUST_02244,30,M,70905,North,2022-08-23,Home & Garden
CUST_02245,72,M,39260,East,2022-12-14,Home & Garden
CUST_02246,58,M,52953,South,2022-10-27,Clothing
CUST_02247,25,M,66164,South,2022-10-01,Home & Garden
CUST_02248,64,Other,60509,West,2022-01-07,Beauty
CUST_02249,71,F,62641,West,2023-01-18,Clothing
CUST_02250,31,F,36209,West,2022-03-14,Electronics
CUST_02251,43,Other,87282,West,2022-07-11,Beauty
CUST_02252,49,F,42535,West,2022-10-31,Sports
CUST_02253,26,Other,42018,Central,2022-03-25,Sports
CUST_02254,36,Other,29337,Central,2022-07-05,Beauty
CUST_02255,73,Other,51100,North,2022-10-19,Sports
CUST_02256,59,M,77143,West,2022-08-26,Home & Garden
CUST_02257,41,M,60306,South,2022-08-20,Sports
CUST_02258,29,Other,52579,West,2022-09-30,Beauty
CUST_02259,40,M,69324,Central,2023-01-12,Home & Garden
CUST_02260,19,Other,76582,North,2022-01-07,Clothing
CUST_02261,59,F,70857,West,2022-07-20,Home & Garden
CUST_02262,69,F,18748,East,2022-08-09,Home & Garden
CUST_02263,43,M,69506,West,2022-04-20,Food & Beverage
CUST_02264,39,Other,63444,North,2022-10-09,Beauty
CUST_02265,34,Other,38865,South,2022-06-10,Home & Garden
CUST_02266,73,Other,63529,West,2022-06-15,Electronics
CUST_02267,62,Other,77188,Central,2022-12-30,Electronics
CUST_02268,23,M,43330,Central,2022-04-30,Beauty
CUST_02269,52,Other,72372,South,2022-10-24,Home & Garden
CUST_02270,56,F,60748,East,2022-11-27,Home & Garden
CUST_02271,40,M,15000,South,2022-01-05,Home & Garden
CUST_02272,64,Other,53983,South,2022-03-04,Home & Garden
CUST_02273,43,M,59942,East,2022-06-19,Food & Beverage
CUST_02274,57,Other,48569,South,2022-06-21,Beauty
CUST_02275,18,Other,61497,North,2022-05-01,Electronics
CUST_02276,24,M,51879,West,2022-09-20,Beauty
CUST_02277,60,F,99837,North,2022-11-07,Sports
CUST_02278,39,Other,47233,West,2022-10-20,Beauty
CUST_02279,36,Other,39377,Central,2022-02-20,Clothing
CUST_02280,25,F,71265,Central,2023-01-15,Home & Garden
CUST_02281,57,M,49587,South,2022-09-10,Food & Beverage
CUST_02282,49,Other,52904,South,2022-04-22,Clothing
CUST_02283,25,M,51240,South,2022-12-21,Beauty
CUST_02284,71,M,70064,West,2022-11-07,Food & Beverage
CUST_02285,69,F,33987,West,2022-02-16,Food & Beverage
CUST_02286,40,Other,72328,South,2022-04-06,Electronics
CUST_02287,70,M,65105,South,2022-09-12,Electronics
CUST_02288,48,Other,90699,East,2022-04-08,Electronics
CUST_02289,31,F,58364,West,2022-08-22,Home & Garden
CUST_02290,34,Other,35260,North,2022-08-10,Sports
CUST_02291,50,F,58583,South,2022-09-30,Clothing
CUST_02292,68,Other,61022,West,2022-05-26,Home & Garden
CUST_02293,70,F,79113,West,2022-08-27,Electronics
CUST_02294,38,Other,35216,Central,2022-05-17,Electronics
CUST_02295,25,M,25038,Central,2022-12-05,Food & Beverage
CUST_02296,24,Other,59000,Central,2022-10-06,Clothing
CUST_02297,54,M,91772,South,2023-02-04,Clothing
CUST_02298,74,M,68079,East,2022-04-23,Electronics
CUST_02299,47,M,69300,North,2022-04-18,Beauty
CUST_02300,29,Other,28880,Central,2022-07-12,Food & Beverage
CUST_02301,74,F,55631,North,2022-07-22,Electronics
CUST_02302,58,M,79546,West,2022-11-13,Clothing
CUST_02303,54,M,61263,East,2022-04-26,Sports
CUST_02304,68,Other,23866,Central,2022-12-18,Sports
CUST_02305,74,Other,55238,South,2022-08-17,Home & Garden
CUST_02306,47,Other,66585,Central,2022-02-18,Food & Beverage
CUST_02307,43,M,15000,North,2022-03-28,Food & Beverage
CUST_02308,30,F,53076,East,2022-07-06,Home & Garden
CUST_02309,69,M,37386,West,2023-01-12,Sports
CUST_02310,21,M,71923,East,2022-11-22,Home & Garden
CUST_02311,51,M,46478,North,2023-01-04,Beauty
CUST_02312,74,F,63174,East,2022-06-05,Sports
CUST_02313,59,F,54713,Central,2022-04-21,Clothing
CUST_02314,55,Other,45761,South,2022-07-09,Sports
CUST_02315,66,M,94540,North,2022-03-28,Sports
CUST_02316,36,Other,43631,Central,2022-10-14,Electronics
CUST_02317,48,F,56344,Central,2022-10-31,Beauty
CUST_02318,55,F,54651,West,2022-11-12,Sports
CUST_02319,45,F,58496,East,2022-09-10,Sports
CUST_02320,62,Other,92618,Central,2022-05-26,Food & Beverage
CUST_02321,74,M,66612,Central,2022-09-10,Sports
CUST_02322,40,F,45580,Central,2022-12-10,Beauty
CUST_02323,31,Other,84394,West,2022-08-27,Home & Garden
CUST_02324,71,M,70162,Central,2022-08-01,Clothing
CUST_02325,20,Other,45948,East,2022-08-27,Clothing
CUST_02326,63,M,80677,North,2022-09-20,Electronics
CUST_02327,51,F,28687,North,2022-04-02,Beauty
CUST_02328,53,M,33250,Central,2022-04-06,Home & Garden
CUST_02329,53,F,22710,North,2022-04-02,Food & Beverage
CUST_02330,42,F,15000,Central,2022-12-10,Beauty
CUST_02331,22,M,79008,North,2022-05-25,Beauty
CUST_02332,30,M,58749,East,2022-03-05,Food & Beverage
CUST_02333,21,M,24278,East,2022-07-14,Food & Beverage
CUST_02334,30,Other,54136,Central,2022-04-05,Food & Beverage
CUST_02335,18,M,73047,North,2022-05-29,Beauty
CUST_02336,51,F,40249,East,2022-01-13,Home & Garden
CUST_02337,50,Other,48573,Central,2022-09-08,Sports
CUST_02338,27,M,95743,South,2022-05-07,Clothing
CUST_02339,70,F,50306,East,2022-08-21,Beauty
CUST_02340,21,F,25682,West,2022-07-06,Electronics
CUST_02341,61,Other,44419,South,2022-11-21,Home & Garden
CUST_02342,24,M,23081,West,2022-12-31,Sports
CUST_02343,55,F,68326,West,2022-05-05,Home & Garden
CUST_02344,31,Other,37593,North,2022-05-03,Sports
CUST_02345,52,F,37011,Central,2022-09-11,Beauty
CUST_02346,29,Other,98069,East,2023-01-03,Sports
CUST_02347,43,Other,31249,North,2022-01-03,Clothing
CUST_02348,33,Other,27964,East,2022-10-09,Food & Beverage
CUST_02349,55,M,34178,South,2022-08-27,Food & Beverage
CUST_02350,70,M,73739,East,2022-03-09,Home & Garden
CUST_02351,74,Other,65460,Central,2022-05-22,Clothing
CUST_02352,37,Other,44174,Central,2022-03-29,Home & Garden
CUST_02353,32,M,42434,Central,2022-11-03,Electronics
CUST_02354,71,F,63827,East,2022-01-18,Beauty
CUST_02355,55,M,59521,East,2022-11-06,Home & Garden
CUST_02356,65,M,51563,West,2022-10-08,Clothing
CUST_02357,29,F,66187,West,2022-04-04,Food & Beverage
CUST_02358,22,M,32957,Central,2022-03-23,Food & Beverage
CUST_02359,61,M,37903,North,2022-03-20,Food & Beverage
CUST_02360,66,M,67293,South,2022-07-22,Electronics
CUST_02361,45,F,61164,Central,2022-08-29,Electronics
CUST_02362,51,F,15000,Central,2023-01-03,Clothing
CUST_02363,48,M,55515,East,2022-12-18,Home & Garden
CUST_02364,36,Other,97125,Central,2022-09-12,Food & Beverage
CUST_02365,62,F,70701,South,2022-06-23,Electronics
CUST_02366,59,Other,44740,South,2022-08-25,Clothing
CUST_02367,24,Other,39492,North,2022-01-03,Home & Garden
CUST_02368,21,F,62138,Central,2022-01-19,Electronics
CUST_02369,35,M,78936,East,2022-09-03,Electronics
CUST_02370,38,Other,20419,Central,2022-12-25,Electronics
CUST_02371,50,F,60624,West,2022-12-20,Electronics
CUST_02372,25,M,48250,Central,2022-04-07,Beauty
CUST_02373,27,Other,58743,East,2022-05-07,Electronics
CUST_02374,41,Other,26697,East,2022-04-09,Beauty
CUST_02375,52,M,78920,East,2022-04-02,Clothing
CUST_02376,73,M,84914,East,2022-03-05,Food & Beverage
CUST_02377,63,Other,68673,East,2022-04-01,Home & Garden
CUST_02378,45,Other,89629,North,2022-08-12,Food & Beverage
CUST_02379,48,M,47283,South,2022-11-23,Food & Beverage
CUST_02380,21,M,60136,North,2022-08-08,Sports
CUST_02381,73,Other,68993,Central,2022-08-30,Electronics
CUST_02382,49,M,62412,Central,2022-03-09,Food & Beverage
CUST_02383,69,Other,49712,East,2022-05-01,Food & Beverage
CUST_02384,30,M,51775,East,2023-01-04,Sports
CUST_02385,73,M,82701,South,2022-09-07,Electronics
CUST_02386,40,F,54494,Central,2022-04-21,Food & Beverage
CUST_02387,39,Other,77599,West,2022-04-28,Electronics
CUST_02388,31,M,53451,North,2022-07-01,Home & Garden
