customer_id,age,gender,income,region,last_order_date,days_since_last_order,churn,frequency,monetary
CUST_01560,48,Other,60678,North,2024-12-06,-66,0,38,32127.29
CUST_01561,46,F,56283,North,2024-12-29,-89,0,43,30663.04
CUST_01562,64,Other,49775,East,2024-12-19,-79,0,33,28819.93
CUST_01563,39,Other,54306,South,2024-12-21,-81,0,34,27138.33
CUST_01564,59,M,47050,Central,2024-12-29,-89,0,28,17293.54
CUST_01565,74,Other,49373,North,2024-12-06,-66,0,38,27383.85
CUST_01566,48,M,64760,North,2024-12-19,-79,0,30,29470.12
CUST_01567,53,M,22439,Central,2024-12-28,-88,0,38,33399.84
CUST_01568,21,F,70282,Central,2024-09-24,7,0,28,24858.2
CUST_01569,21,F,70643,West,2024-12-23,-83,0,37,25700.54
CUST_01570,46,M,50353,North,2024-12-02,-62,0,34,28703.39
CUST_01571,24,F,58552,South,2024-12-22,-82,0,38,31757.11
CUST_01572,38,F,36659,East,2024-12-30,-90,0,41,25954.31
CUST_01573,67,M,63406,North,2024-11-29,-59,0,30,18394.54
CUST_01574,42,M,38886,North,2024-12-23,-83,0,42,32096.09
CUST_01575,28,Other,15000,West,2024-11-15,-45,0,25,13665.6
CUST_01576,43,M,80197,Central,2024-12-23,-83,0,24,19539.059999999998
CUST_01577,26,Other,34608,North,2024-11-28,-58,0,39,36475.55
CUST_01578,43,Other,53881,South,2024-12-23,-83,0,37,28672.66
CUST_01579,51,F,59310,East,2024-12-29,-89,0,35,26597.19
CUST_01580,61,M,64714,North,2024-11-17,-47,0,40,29873.19
CUST_01581,68,M,55600,East,2024-12-06,-66,0,35,29083.35
CUST_01582,26,Other,61062,East,2024-12-14,-74,0,24,15621.539999999999
CUST_01583,57,Other,49897,North,2024-12-29,-89,0,36,22601.98
CUST_01584,71,M,25456,North,2024-12-22,-82,0,32,19465.02
CUST_01585,64,Other,54834,South,2024-12-12,-72,0,31,24348.62
CUST_01586,19,F,67504,West,2024-12-30,-90,0,31,20060.170000000002
CUST_01587,54,F,35700,North,2024-12-30,-90,0,28,22988.47
CUST_01588,29,F,59517,South,2024-12-26,-86,0,31,27422.55
CUST_01589,22,F,92568,West,2024-11-27,-57,0,41,27338.37
CUST_01590,44,F,53530,West,2024-12-17,-77,0,33,21689.99
CUST_01591,40,F,54532,West,2024-12-26,-86,0,38,27702.329999999998
CUST_01592,23,M,24015,North,2024-12-17,-77,0,37,30050.64
CUST_01593,40,Other,33526,North,2024-12-15,-75,0,32,24164.75
CUST_01594,63,M,39086,West,2024-12-22,-82,0,40,30261.16
CUST_01595,46,F,66676,Central,2024-12-18,-78,0,39,31161.87
CUST_01596,44,F,36922,South,2024-12-26,-86,0,34,26994.53
CUST_01597,57,F,17835,East,2024-12-14,-74,0,32,22176.23
CUST_01598,42,M,62980,South,2024-12-28,-88,0,31,23942.45
CUST_01599,34,F,40739,North,2024-12-26,-86,0,41,29721.08
CUST_01600,37,F,24686,North,2024-12-28,-88,0,37,26980.32
CUST_01601,69,F,69193,East,2024-12-28,-88,0,38,30261.4
CUST_01602,29,Other,47666,Central,2024-12-23,-83,0,39,32906.84
CUST_01603,35,Other,64869,Central,2024-12-30,-90,0,36,29502.78
CUST_01604,53,Other,24086,East,2024-12-26,-86,0,35,27761.07
CUST_01605,74,Other,15000,Central,2024-12-22,-82,0,32,26399.48
CUST_01606,48,F,57588,South,2024-12-22,-82,0,35,27387.41
CUST_01607,50,F,32883,West,2024-12-28,-88,0,41,31263.05
CUST_01608,60,Other,57303,Central,2024-11-02,-32,0,29,20139.55
CUST_01609,41,M,57732,South,2024-12-21,-81,0,27,19547.27
CUST_01610,73,F,55160,West,2024-12-26,-86,0,40,29189.97
CUST_01611,52,M,76286,West,2024-12-29,-89,0,34,26675.96
CUST_01612,19,M,111289,East,2024-12-21,-81,0,32,25754.32
CUST_01613,42,M,62617,Central,2024-12-25,-85,0,38,25663.21
CUST_01614,44,Other,92543,West,2024-11-26,-56,0,33,23478.45
CUST_01615,52,M,22899,North,2024-12-28,-88,0,35,25781.38
CUST_01616,31,F,48182,Central,2024-12-23,-83,0,40,32626.07
CUST_01617,68,M,29415,West,2024-12-26,-86,0,36,28820.83
CUST_01618,66,F,41973,North,2024-12-22,-82,0,41,33787.54
CUST_01619,64,Other,49318,North,2024-12-25,-85,0,40,29876.77
CUST_01620,52,F,94645,West,2024-12-17,-77,0,36,28561.54
CUST_01621,51,Other,56280,Central,2024-12-18,-78,0,30,25057.62
CUST_01622,74,M,77120,Central,2024-12-08,-68,0,30,25300.11
CUST_01623,71,Other,46573,East,2024-12-29,-89,0,50,39355.82
CUST_01624,73,Other,44234,South,2024-12-20,-80,0,38,34490.76
CUST_01625,73,Other,23374,West,2024-12-18,-78,0,28,20447.4
CUST_01626,18,F,93817,North,2024-12-25,-85,0,32,28030.11
CUST_01627,34,F,84236,East,2024-12-28,-88,0,44,33584.17
CUST_01628,58,Other,59726,Central,2024-12-03,-63,0,31,21604.54
CUST_01629,31,Other,50445,East,2024-12-26,-86,0,42,27830.42
CUST_01630,59,F,57036,North,2024-12-25,-85,0,45,30276.05
CUST_01631,43,Other,28699,South,2024-12-05,-65,0,44,36019.99
CUST_01632,55,F,64829,East,2024-12-24,-84,0,35,32274.18
CUST_01633,73,F,82249,Central,2024-12-19,-79,0,38,26310.76
CUST_01634,31,F,83422,North,2024-12-12,-72,0,32,24405.51
CUST_01635,54,M,24094,West,2024-12-17,-77,0,26,23005.58
CUST_01636,26,Other,76910,West,2024-12-16,-76,0,38,29957.95
CUST_01637,20,F,28818,Central,2024-12-22,-82,0,39,29491.19
CUST_01638,48,M,15000,North,2024-12-25,-85,0,30,24739.03
CUST_01639,42,M,77759,West,2024-11-29,-59,0,33,25164.84
CUST_01640,52,Other,45021,East,2024-12-11,-71,0,44,33394.700000000004
CUST_01641,68,F,74495,North,2024-12-20,-80,0,37,29449.43
CUST_01642,36,Other,72487,Central,2024-11-24,-54,0,38,25035.239999999998
CUST_01643,18,F,69658,West,2024-12-10,-70,0,27,25352.27
CUST_01644,30,Other,56790,Central,2024-12-24,-84,0,41,30650.25
CUST_01645,74,F,30753,North,2024-12-05,-65,0,40,34592.1
CUST_01646,68,Other,49360,North,2024-12-17,-77,0,34,28818.149999999998
CUST_01647,52,F,83816,Central,2024-12-06,-66,0,30,21461.69
CUST_01648,42,Other,75070,South,2024-12-18,-78,0,34,31563.99
CUST_01649,26,Other,50371,South,2024-12-22,-82,0,25,16515.29
CUST_01650,53,M,50129,North,2024-12-28,-88,0,37,28049.13
CUST_01651,51,Other,67717,Central,2024-12-03,-63,0,36,28427.18
CUST_01652,69,F,58230,Central,2024-12-20,-80,0,38,28541.6
CUST_01653,24,F,51375,Central,2024-12-27,-87,0,31,23762.6
CUST_01654,40,M,65918,East,2024-12-21,-81,0,29,23209.37
CUST_01655,21,F,65214,East,2024-11-16,-46,0,32,26134.88
CUST_01656,44,M,42488,South,2024-12-24,-84,0,32,17860.84
CUST_01657,45,Other,62135,Central,2024-12-24,-84,0,36,25644.36
CUST_01658,31,Other,63929,Central,2024-12-11,-71,0,42,32850.74
CUST_01659,33,Other,55252,Central,2024-12-08,-68,0,35,31237.21
CUST_01660,74,M,40453,South,2024-12-26,-86,0,37,27243.11
CUST_01661,62,Other,48755,East,2024-12-08,-68,0,44,26611.76
CUST_01662,32,F,36591,South,2024-11-05,-35,0,24,20959.22
CUST_01663,32,Other,62694,South,2024-12-14,-74,0,39,26949.79
CUST_01664,40,Other,24193,East,2024-12-22,-82,0,37,27396.15
CUST_01665,18,M,86224,East,2024-12-27,-87,0,32,22367.81
CUST_01666,50,F,81140,Central,2024-12-15,-75,0,35,22933.02
CUST_01667,38,Other,64425,West,2024-11-30,-60,0,31,27397.27
CUST_01668,34,Other,73750,Central,2024-12-19,-79,0,34,19723.79
CUST_01669,31,F,72262,North,2024-12-22,-82,0,43,27234.54
CUST_01670,26,M,58541,North,2024-12-06,-66,0,39,40439.03
CUST_01671,37,M,51919,North,2024-12-08,-68,0,41,30460.89
CUST_01672,29,M,49672,South,2024-12-20,-80,0,35,24120.82
CUST_01673,26,M,87110,East,2024-12-13,-73,0,33,30613.260000000002
CUST_01674,60,F,39783,South,2024-12-29,-89,0,42,32535.12
CUST_01675,62,Other,40146,East,2024-12-27,-87,0,33,26050.91
CUST_01676,35,Other,75676,North,2024-12-29,-89,0,35,27699.57
CUST_01677,22,F,73537,North,2024-12-01,-61,0,43,26212.0
CUST_01678,46,Other,50769,Central,2024-12-18,-78,0,30,23846.55
CUST_01679,58,Other,66624,Central,2024-12-08,-68,0,35,29540.0
CUST_01680,55,M,69355,Central,2024-12-28,-88,0,36,27375.350000000002
CUST_01681,56,F,29879,North,2024-12-25,-85,0,33,21430.92
CUST_01682,31,F,82626,West,2024-12-22,-82,0,34,21862.23
CUST_01683,42,F,69347,Central,2024-12-29,-89,0,45,40016.01
CUST_01684,71,M,64812,East,2024-12-27,-87,0,40,28760.75
CUST_01685,48,Other,69514,West,2024-10-19,-18,0,28,22038.21
CUST_01686,67,Other,62265,East,2024-12-14,-74,0,33,18810.36
CUST_01687,68,Other,54100,Central,2024-12-29,-89,0,33,24302.87
CUST_01688,48,Other,17041,South,2024-12-22,-82,0,28,23162.66
CUST_01689,70,F,58721,South,2024-12-21,-81,0,30,25384.22
CUST_01690,32,M,28249,South,2024-12-11,-71,0,34,28855.97
CUST_01691,32,Other,96091,Central,2024-12-07,-67,0,37,26669.989999999998
CUST_01692,37,F,53767,North,2024-12-23,-83,0,40,42967.64
CUST_01693,24,F,95647,Central,2024-12-06,-66,0,34,27543.7
CUST_01694,66,M,59064,South,2024-11-20,-50,0,34,27340.2
CUST_01695,20,F,44060,North,2024-12-21,-81,0,46,34550.14
CUST_01696,62,F,81946,South,2024-12-18,-78,0,35,23284.41
CUST_01697,70,M,63963,East,2024-12-17,-77,0,33,23205.72
CUST_01698,68,M,104855,Central,2024-12-29,-89,0,36,23977.32
CUST_01699,18,F,43577,West,2024-12-19,-79,0,29,19643.66
CUST_01700,59,Other,82922,East,2024-12-27,-87,0,37,29957.49
CUST_01701,61,Other,103356,East,2024-12-08,-68,0,35,30374.01
CUST_01702,39,M,84163,South,2024-11-22,-52,0,27,23890.66
CUST_01703,37,M,71122,Central,2024-12-15,-75,0,35,24705.98
CUST_01704,31,F,84362,Central,2024-12-21,-81,0,32,24008.65
CUST_01705,62,F,54222,North,2024-12-29,-89,0,27,21996.66
CUST_01706,74,M,39690,South,2024-12-30,-90,0,34,27261.96
CUST_01707,51,F,45731,East,2024-12-22,-82,0,33,22561.71
CUST_01708,20,F,57656,South,2024-12-23,-83,0,38,29774.12
CUST_01709,22,Other,72235,West,2024-12-05,-65,0,34,24250.93
CUST_01710,74,Other,40973,North,2024-12-24,-84,0,38,29960.64
CUST_01711,22,Other,49689,East,2024-12-23,-83,0,34,27136.03
CUST_01712,31,M,42448,Central,2024-12-19,-79,0,19,17650.65
CUST_01713,68,M,76041,North,2024-12-12,-72,0,43,34023.98
CUST_01714,28,F,95442,West,2024-12-25,-85,0,43,33668.75
CUST_01715,50,F,36478,East,2024-12-09,-69,0,37,31101.91
CUST_01716,69,Other,67616,East,2024-12-17,-77,0,32,22344.82
CUST_01717,41,Other,78812,East,2024-12-22,-82,0,35,29677.8
CUST_01718,51,Other,52455,West,2024-12-02,-62,0,32,21530.95
CUST_01719,50,M,29185,East,2024-12-06,-66,0,39,37209.34
CUST_01720,26,M,81728,East,2024-12-28,-88,0,45,33258.28
CUST_01721,62,M,28079,North,2024-12-07,-67,0,32,18518.48
CUST_01722,52,Other,88296,Central,2024-12-23,-83,0,26,17694.670000000002
CUST_01723,23,Other,42052,North,2024-12-15,-75,0,44,33254.76
CUST_01724,30,Other,25454,South,2024-12-26,-86,0,22,19584.62
CUST_01725,55,F,47139,North,2024-12-16,-76,0,39,27964.92
CUST_01726,59,Other,56033,West,2024-11-08,-38,0,36,25063.19
CUST_01727,45,M,60134,South,2024-12-20,-80,0,35,30146.71
CUST_01728,63,F,69382,East,2024-12-27,-87,0,32,26307.95
CUST_01729,44,M,61959,North,2024-12-29,-89,0,34,32799.89
CUST_01730,63,M,93309,East,2024-12-24,-84,0,31,27895.11
CUST_01731,24,M,55086,Central,2024-12-30,-90,0,38,31799.12
CUST_01732,67,F,63049,West,2024-12-20,-80,0,39,29095.66
CUST_01733,51,F,61295,West,2024-12-30,-90,0,44,36571.4
CUST_01734,60,F,23361,North,2024-12-29,-89,0,32,30796.13
CUST_01735,27,Other,32989,North,2024-11-16,-46,0,37,26339.32
CUST_01736,39,M,57737,Central,2024-12-05,-65,0,34,33236.08
CUST_01737,34,Other,65534,Central,2024-12-18,-78,0,41,35466.67
CUST_01738,31,Other,16348,North,2024-12-25,-85,0,32,21665.2
CUST_01739,45,Other,94470,North,2024-12-14,-74,0,37,22947.59
CUST_01740,35,Other,67217,East,2024-12-25,-85,0,39,27183.8
CUST_01741,42,M,56593,East,2024-12-27,-87,0,25,17354.35
CUST_01742,30,F,66231,West,2024-12-16,-76,0,30,17509.85
CUST_01743,34,M,46034,West,2024-12-25,-85,0,33,26618.190000000002
CUST_01744,39,Other,60355,South,2024-12-30,-90,0,47,35430.5
CUST_01745,55,Other,63550,West,2024-12-10,-70,0,41,37467.9
CUST_01746,38,F,82003,South,2024-12-21,-81,0,37,28043.77
CUST_01747,53,Other,53288,East,2024-11-28,-58,0,39,26806.0
CUST_01748,23,Other,28554,Central,2024-12-13,-73,0,31,22078.27
CUST_01749,46,M,39205,North,2024-12-25,-85,0,39,29026.18
CUST_01750,41,Other,51687,Central,2024-12-07,-67,0,33,21017.079999999998
CUST_01751,57,Other,30465,Central,2024-12-30,-90,0,33,23549.48
CUST_01752,48,F,37169,South,2024-12-03,-63,0,37,29335.59
CUST_01753,53,Other,39376,East,2024-12-29,-89,0,40,34469.659999999996
CUST_01754,57,F,50357,Central,2024-12-21,-81,0,47,36054.52
CUST_01755,65,M,66939,South,2024-12-29,-89,0,25,23367.87
CUST_01756,24,Other,49435,East,2024-12-27,-87,0,37,30822.88
CUST_01757,46,M,68364,South,2024-11-19,-49,0,31,24469.81
CUST_01758,18,Other,56612,North,2024-11-09,-39,0,33,26409.44
CUST_01759,33,F,37786,Central,2024-12-21,-81,0,28,19825.87
CUST_01760,46,F,63899,North,2024-12-11,-71,0,44,37389.9
CUST_01761,20,M,60617,South,2024-12-23,-83,0,37,28568.28
CUST_01762,62,Other,68928,West,2024-12-13,-73,0,37,31997.45
CUST_01763,32,F,73225,South,2024-12-01,-61,0,25,16351.48
CUST_01764,65,Other,82740,South,2024-12-29,-89,0,44,34601.13
CUST_01765,30,F,67648,Central,2024-12-08,-68,0,31,25991.63
CUST_01766,35,M,59940,East,2024-12-10,-70,0,34,21941.45
CUST_01767,22,F,69027,East,2024-12-08,-68,0,36,29386.11
CUST_01768,63,Other,47504,East,2024-12-14,-74,0,42,35907.38
CUST_01769,41,Other,46076,South,2024-12-26,-86,0,36,27828.36
CUST_01770,49,Other,85889,East,2024-12-05,-65,0,39,28459.18
CUST_01771,38,F,45518,South,2024-12-11,-71,0,34,30790.45
CUST_01772,25,F,39848,South,2024-12-06,-66,0,44,27172.16
CUST_01773,54,Other,67636,West,2024-12-15,-75,0,40,31622.65
CUST_01774,42,F,47666,South,2024-12-20,-80,0,35,23603.94
CUST_01775,50,Other,73000,East,2024-12-29,-89,0,38,34776.91
CUST_01776,22,F,80987,West,2024-12-29,-89,0,46,35280.13
CUST_01777,74,F,42364,West,2024-12-17,-77,0,23,16508.04
CUST_01778,42,M,70156,South,2024-12-24,-84,0,32,20384.98
CUST_01779,67,Other,45066,North,2024-12-30,-90,0,46,32119.579999999998
CUST_01780,22,M,52104,Central,2024-12-22,-82,0,29,21680.4
CUST_01781,39,F,62941,North,2024-12-28,-88,0,38,35052.67
CUST_01782,47,M,46118,North,2024-12-22,-82,0,41,31292.739999999998
CUST_01783,48,Other,61061,North,2024-12-15,-75,0,35,20241.65
CUST_01784,71,Other,53699,West,2024-11-29,-59,0,29,22789.68
CUST_01785,43,M,73494,North,2024-12-18,-78,0,26,18864.78
CUST_01786,39,F,73551,Central,2024-12-29,-89,0,47,35168.43
CUST_01787,56,F,46211,South,2024-12-29,-89,0,26,19649.13
CUST_01788,18,F,63407,South,2024-12-23,-83,0,31,24931.739999999998
CUST_01789,68,Other,76809,East,2024-12-07,-67,0,44,40729.99
CUST_01790,30,F,36871,Central,2024-12-29,-89,0,40,30261.3
CUST_01791,33,M,53577,West,2024-12-19,-79,0,36,19961.42
CUST_01792,27,Other,62502,North,2024-12-21,-81,0,39,28764.170000000002
CUST_01793,25,M,36095,Central,2024-12-27,-87,0,35,26851.66
CUST_01794,27,M,91498,Central,2024-12-28,-88,0,40,29783.96
CUST_01795,51,F,48412,South,2024-12-25,-85,0,33,24702.03
CUST_01796,29,Other,90625,Central,2024-12-15,-75,0,30,17387.829999999998
CUST_01797,26,M,45462,West,2024-12-29,-89,0,36,28635.67
CUST_01798,38,M,47504,South,2024-12-22,-82,0,33,22892.52
CUST_01799,44,M,25457,North,2024-12-08,-68,0,38,29622.67
CUST_01800,34,F,67402,South,2024-12-20,-80,0,34,23257.46
CUST_01801,50,Other,33891,South,2024-12-29,-89,0,39,27263.59
CUST_01802,65,F,54002,West,2024-12-24,-84,0,29,28125.0
CUST_01803,47,F,40025,North,2024-12-23,-83,0,42,31874.03
CUST_01804,45,Other,61022,East,2024-12-25,-85,0,28,16215.93
CUST_01805,65,Other,15000,Central,2024-12-07,-67,0,37,37243.97
CUST_01806,60,F,58182,East,2024-12-25,-85,0,46,37746.5
CUST_01807,67,Other,63068,Central,2024-12-03,-63,0,27,21001.32
CUST_01808,42,F,48903,West,2024-12-09,-69,0,45,28495.88
CUST_01809,61,Other,50090,North,2024-11-27,-57,0,25,18742.31
CUST_01810,23,F,46523,West,2024-12-23,-83,0,35,24542.03
CUST_01811,23,Other,53744,West,2024-12-03,-63,0,35,30808.350000000002
CUST_01812,48,F,86207,West,2024-12-09,-69,0,44,34589.44
CUST_01813,26,Other,74176,North,2024-11-21,-51,0,33,20709.45
CUST_01814,64,M,53725,West,2024-10-26,-25,0,32,22937.64
CUST_01815,49,M,48419,North,2024-12-27,-87,0,42,28845.5
CUST_01816,41,Other,72085,East,2024-12-30,-90,0,26,16451.9
CUST_01817,40,M,59706,South,2024-12-16,-76,0,26,20501.24
CUST_01818,45,F,35650,Central,2024-12-18,-78,0,37,27879.75
CUST_01819,27,M,51443,South,2024-12-25,-85,0,33,23977.44
CUST_01820,21,F,83622,North,2024-11-18,-48,0,31,25627.51
CUST_01821,32,Other,66563,West,2024-12-28,-88,0,32,21111.09
CUST_01822,23,M,48627,Central,2024-12-21,-81,0,33,26109.19
CUST_01823,55,Other,27345,West,2024-12-25,-85,0,38,33328.19
CUST_01824,31,M,60921,North,2024-11-17,-47,0,29,19907.57
CUST_01825,52,Other,56720,Central,2024-12-16,-76,0,39,28520.95
CUST_01826,43,M,53120,Central,2024-12-28,-88,0,35,21606.22
CUST_01827,41,Other,72327,South,2024-12-15,-75,0,26,22893.64
CUST_01828,38,M,66822,East,2024-12-02,-62,0,39,28205.72
CUST_01829,64,Other,27924,West,2024-12-26,-86,0,27,17123.34
CUST_01830,65,Other,56831,North,2024-12-24,-84,0,33,25830.53
CUST_01831,36,Other,32017,East,2024-12-18,-78,0,29,22562.2
CUST_01832,67,M,46837,West,2024-12-23,-83,0,27,20228.14
CUST_01833,24,F,30707,West,2024-11-20,-50,0,39,23911.89
CUST_01834,54,M,31325,West,2024-12-10,-70,0,29,19274.53
CUST_01835,24,M,20685,Central,2024-12-07,-67,0,34,29702.62
CUST_01836,29,Other,63347,Central,2024-12-21,-81,0,29,28050.1
CUST_01837,56,M,61301,East,2024-12-24,-84,0,36,31130.12
CUST_01838,37,Other,55351,Central,2024-12-28,-88,0,34,23756.48
CUST_01839,25,M,45197,West,2024-12-09,-69,0,43,28197.93
CUST_01840,71,M,29426,North,2024-12-12,-72,0,28,21214.41
CUST_01841,42,M,46924,Central,2024-12-30,-90,0,34,27162.8
CUST_01842,28,Other,61391,West,2024-12-22,-82,0,41,29417.920000000002
CUST_01843,53,Other,60928,North,2024-12-24,-84,0,48,30031.04
CUST_01844,74,F,83132,Central,2024-12-25,-85,0,39,32891.83
CUST_01845,50,M,79716,Central,2024-12-18,-78,0,37,37978.09
CUST_01846,69,M,56123,North,2024-12-28,-88,0,39,30535.38
CUST_01847,57,Other,46728,South,2024-12-07,-67,0,38,27972.36
CUST_01848,39,Other,40483,North,2024-12-29,-89,0,43,28866.3
CUST_01849,20,Other,26730,West,2024-12-28,-88,0,40,31563.49
CUST_01850,18,F,33873,East,2024-12-22,-82,0,33,25871.77
CUST_01851,42,Other,23030,Central,2024-12-10,-70,0,35,31660.82
CUST_01852,21,M,90818,West,2024-12-23,-83,0,38,23549.19
CUST_01853,68,F,61421,Central,2024-12-15,-75,0,43,31118.62
CUST_01854,59,Other,68251,Central,2024-12-20,-80,0,41,26508.0
CUST_01855,18,F,50379,South,2024-12-27,-87,0,36,30204.04
CUST_01856,56,F,103926,South,2024-12-25,-85,0,33,27319.96
CUST_01857,58,F,34043,Central,2024-12-23,-83,0,39,26876.05
CUST_01858,54,F,25067,East,2024-12-28,-88,0,42,36168.45
CUST_01859,71,M,103449,North,2024-12-24,-84,0,33,26421.53
CUST_01860,35,Other,28592,North,2024-12-23,-83,0,38,27501.6
CUST_01861,21,M,50118,West,2024-12-13,-73,0,36,25869.35
CUST_01862,41,M,41974,East,2024-12-29,-89,0,34,23454.760000000002
CUST_01863,34,F,62903,North,2024-12-22,-82,0,36,30628.73
CUST_01864,28,F,48678,Central,2024-12-26,-86,0,33,27268.57
CUST_01865,42,F,68317,Central,2024-12-24,-84,0,31,22945.1
CUST_01866,54,Other,72767,East,2024-11-05,-35,0,34,22941.51
CUST_01867,72,F,26565,West,2024-12-14,-74,0,40,33568.83
CUST_01868,69,F,39889,Central,2024-11-19,-49,0,29,18754.03
CUST_01869,41,F,70105,South,2024-12-14,-74,0,31,29493.78
CUST_01870,59,Other,76984,Central,2024-12-27,-87,0,47,29877.37
CUST_01871,42,F,59173,East,2024-12-25,-85,0,41,34794.9
CUST_01872,52,F,64395,West,2024-12-15,-75,0,28,20971.96
CUST_01873,40,M,84609,North,2024-12-30,-90,0,39,25587.56
CUST_01874,62,M,48913,West,2024-12-23,-83,0,26,14327.67
CUST_01875,64,M,58955,North,2024-12-29,-89,0,33,19141.82
CUST_01876,55,Other,79741,West,2024-12-18,-78,0,36,31210.75
CUST_01877,48,Other,81158,Central,2024-12-19,-79,0,44,32938.29
CUST_01878,69,Other,53891,North,2024-12-25,-85,0,53,40884.200000000004
CUST_01879,57,F,40460,North,2024-12-07,-67,0,37,23064.81
CUST_01880,60,M,53676,West,2024-12-11,-71,0,34,24828.01
CUST_01881,55,F,55519,North,2024-12-17,-77,0,30,26573.16
CUST_01882,22,F,39803,South,2024-12-08,-68,0,33,27027.399999999998
CUST_01883,28,M,42421,Central,2024-12-24,-84,0,24,18054.35
CUST_01884,45,Other,81191,West,2024-12-22,-82,0,36,23111.440000000002
CUST_01885,36,Other,65340,Central,2024-12-30,-90,0,45,37215.45
CUST_01886,35,Other,50211,Central,2024-12-29,-89,0,46,28262.97
CUST_01887,42,M,35105,West,2024-12-26,-86,0,29,21653.44
CUST_01888,60,M,42639,South,2024-12-23,-83,0,45,29879.18
CUST_01889,43,Other,23726,East,2024-12-19,-79,0,34,19335.56
CUST_01890,25,M,59692,Central,2024-12-02,-62,0,31,26308.61
CUST_01891,60,Other,41633,South,2024-11-29,-59,0,38,28998.829999999998
CUST_01892,68,M,61254,North,2024-12-26,-86,0,37,26107.45
CUST_01893,40,M,69887,North,2024-12-24,-84,0,46,38865.590000000004
CUST_01894,74,M,61548,East,2024-12-08,-68,0,27,16458.170000000002
CUST_01895,64,F,47849,West,2024-12-04,-64,0,37,31592.87
CUST_01896,42,Other,38882,South,2024-11-11,-41,0,32,22995.84
CUST_01897,71,M,32521,North,2024-12-07,-67,0,32,24094.47
CUST_01898,37,Other,78933,East,2024-12-15,-75,0,38,32128.0
CUST_01899,24,Other,60669,Central,2024-12-29,-89,0,35,26933.92
CUST_01900,68,F,48902,East,2024-12-22,-82,0,34,27229.68
CUST_01901,19,Other,67038,South,2024-12-22,-82,0,34,26911.87
CUST_01902,56,F,75233,Central,2024-12-26,-86,0,35,27263.15
CUST_01903,60,F,42008,South,2024-12-09,-69,0,37,24847.82
CUST_01904,42,Other,60064,North,2024-12-22,-82,0,45,30577.46
CUST_01905,29,M,60466,Central,2024-12-28,-88,0,39,26694.0
CUST_01906,26,F,83596,North,2024-12-22,-82,0,31,25637.73
CUST_01907,47,F,48639,Central,2024-12-20,-80,0,38,24472.23
CUST_01908,51,F,38240,West,2024-12-24,-84,0,31,24558.75
CUST_01909,44,Other,62232,West,2024-12-11,-71,0,29,21135.33
CUST_01910,56,F,68739,West,2024-12-28,-88,0,36,25249.3
CUST_01911,20,F,58419,Central,2024-12-23,-83,0,38,24145.06
CUST_01912,45,F,85174,North,2024-12-18,-78,0,28,15568.3
CUST_01913,53,M,48580,West,2024-12-11,-71,0,36,25318.5
CUST_01914,52,M,58908,South,2024-12-23,-83,0,46,37286.57
CUST_01915,36,F,27868,East,2024-12-09,-69,0,41,34827.63
CUST_01916,38,Other,37252,North,2024-12-20,-80,0,32,23103.99
CUST_01917,47,F,42124,South,2024-12-16,-76,0,36,28162.510000000002
CUST_01918,49,M,51621,West,2024-12-19,-79,0,35,25433.49
CUST_01919,41,Other,30514,East,2024-12-24,-84,0,37,27028.6
CUST_01920,52,Other,66745,South,2024-12-24,-84,0,25,14322.16
CUST_01921,63,F,40509,East,2024-12-25,-85,0,37,28893.87
CUST_01922,47,Other,98977,East,2024-12-24,-84,0,38,26476.33
CUST_01923,62,Other,41136,South,2024-12-24,-84,0,34,24758.55
CUST_01924,26,Other,56844,South,2024-12-29,-89,0,38,32427.89
CUST_01925,37,Other,54373,South,2024-12-01,-61,0,41,28399.09
CUST_01926,22,M,35747,South,2024-12-15,-75,0,39,23669.81
CUST_01927,27,M,51695,Central,2024-11-23,-53,0,30,24389.03
CUST_01928,18,M,51460,North,2024-12-18,-78,0,32,20619.14
CUST_01929,20,M,72788,West,2024-09-05,26,0,32,30535.87
CUST_01930,42,M,62982,Central,2024-12-20,-80,0,39,33291.49
CUST_01931,23,F,66442,East,2024-12-30,-90,0,41,30358.86
CUST_01932,22,F,72316,West,2024-12-28,-88,0,41,29019.1
CUST_01933,44,F,66775,West,2024-12-29,-89,0,37,24843.66
CUST_01934,21,Other,59899,East,2024-11-11,-41,0,29,20311.22
CUST_01935,20,M,41959,Central,2024-12-30,-90,0,59,47864.69
CUST_01936,31,M,58629,Central,2024-12-02,-62,0,33,26160.26
CUST_01937,54,F,38518,Central,2024-12-27,-87,0,31,26477.600000000002
CUST_01938,36,Other,53120,East,2024-11-27,-57,0,37,25357.26
CUST_01939,19,Other,50608,South,2024-12-20,-80,0,42,28011.38
CUST_01940,74,M,51794,Central,2024-12-07,-67,0,35,24960.16
CUST_01941,54,F,30684,North,2024-12-23,-83,0,34,31865.53
CUST_01942,29,Other,15000,South,2024-12-22,-82,0,33,23980.36
CUST_01943,32,Other,47087,North,2024-10-29,-28,0,33,22106.96
CUST_01944,25,F,77154,Central,2024-11-29,-59,0,22,14341.5
CUST_01945,49,M,56557,Central,2024-12-27,-87,0,55,48653.68
CUST_01946,56,M,75524,East,2024-12-30,-90,0,33,26042.239999999998
CUST_01947,62,Other,38635,East,2024-12-18,-78,0,32,25598.71
CUST_01948,37,M,46174,West,2024-11-23,-53,0,32,26737.22
